Deposit, Agent DT2, issued Deposit of $474 at: 2024-02-13 13:40:54,,Transaction Number: 2
Withdraw, Agent WT11, issued Withdraw of $87 at: 2024-02-13 13:40:54,,Transaction Number: 9
Withdraw, Agent WT7, issued Withdraw of $84 at: 2024-02-13 13:40:55,,Transaction Number: 14
Withdraw, Agent WT12, issued Withdraw of $76 at: 2024-02-13 13:40:56,,Transaction Number: 16
Deposit, Agent DT1, issued Deposit of $369 at: 2024-02-13 13:41:02,,Transaction Number: 21
Deposit, Agent DT5, issued Deposit of $473 at: 2024-02-13 13:41:02,,Transaction Number: 23
Deposit, Agent DT4, issued Deposit of $496 at: 2024-02-13 13:41:07,,Transaction Number: 25
Deposit, Agent DT3, issued Deposit of $419 at: 2024-02-13 13:41:10,,Transaction Number: 28
Deposit, Agent DT2, issued Deposit of $377 at: 2024-02-13 13:41:10,,Transaction Number: 28
Deposit, Agent DT4, issued Deposit of $444 at: 2024-02-13 13:41:11,,Transaction Number: 31
Deposit, Agent DT3, issued Deposit of $374 at: 2024-02-13 13:41:27,,Transaction Number: 45
Deposit, Agent DT2, issued Deposit of $466 at: 2024-02-13 13:41:27,,Transaction Number: 46
Deposit, Agent DT5, issued Deposit of $409 at: 2024-02-13 13:41:32,,Transaction Number: 52
Deposit, Agent DT3, issued Deposit of $364 at: 2024-02-13 13:41:36,,Transaction Number: 54
Deposit, Agent DT5, issued Deposit of $426 at: 2024-02-13 13:41:38,,Transaction Number: 57
Deposit, Agent DT3, issued Deposit of $482 at: 2024-02-13 13:41:43,,Transaction Number: 63
Deposit, Agent DT4, issued Deposit of $432 at: 2024-02-13 13:43:16,,Transaction Number: 3
Withdraw, Agent WT9, issued Withdraw of $80 at: 2024-02-13 13:43:16,,Transaction Number: 8
Withdraw, Agent WT11, issued Withdraw of $84 at: 2024-02-13 13:43:16,,Transaction Number: 8
Withdraw, Agent WT14, issued Withdraw of $83 at: 2024-02-13 13:43:16,,Transaction Number: 10
Withdraw, Agent WT10, issued Withdraw of $89 at: 2024-02-13 13:43:17,,Transaction Number: 11
Withdraw, Agent WT6, issued Withdraw of $91 at: 2024-02-13 13:43:17,,Transaction Number: 14
Withdraw, Agent WT11, issued Withdraw of $91 at: 2024-02-13 13:43:18,,Transaction Number: 16
Withdraw, Agent WT7, issued Withdraw of $85 at: 2024-02-13 13:43:18,,Transaction Number: 17
Withdraw, Agent WT6, issued Withdraw of $88 at: 2024-02-13 13:43:18,,Transaction Number: 18
Withdraw, Agent WT13, issued Withdraw of $76 at: 2024-02-13 13:43:19,,Transaction Number: 18
Withdraw, Agent WT7, issued Withdraw of $97 at: 2024-02-13 13:43:20,,Transaction Number: 25
Withdraw, Agent WT14, issued Withdraw of $92 at: 2024-02-13 13:43:20,,Transaction Number: 25
Withdraw, Agent WT9, issued Withdraw of $78 at: 2024-02-13 13:43:20,,Transaction Number: 26
Withdraw, Agent WT13, issued Withdraw of $85 at: 2024-02-13 13:43:21,,Transaction Number: 34
Withdraw, Agent WT7, issued Withdraw of $88 at: 2024-02-13 13:43:21,,Transaction Number: 35
Deposit, Agent DT2, issued Deposit of $464 at: 2024-02-13 13:43:22,,Transaction Number: 38
Withdraw, Agent WT10, issued Withdraw of $94 at: 2024-02-13 13:43:22,,Transaction Number: 39
Withdraw, Agent WT8, issued Withdraw of $94 at: 2024-02-13 13:43:22,,Transaction Number: 39
Withdraw, Agent WT10, issued Withdraw of $96 at: 2024-02-13 13:43:24,,Transaction Number: 41
Withdraw, Agent WT8, issued Withdraw of $85 at: 2024-02-13 13:43:24,,Transaction Number: 41
Deposit, Agent DT1, issued Deposit of $383 at: 2024-02-13 13:43:28,,Transaction Number: 47
Deposit, Agent DT3, issued Deposit of $423 at: 2024-02-13 13:43:30,,Transaction Number: 50
Withdraw, Agent WT8, issued Withdraw of $86 at: 2024-02-13 13:43:34,,Transaction Number: 59
Deposit, Agent DT3, issued Deposit of $421 at: 2024-02-13 13:43:36,,Transaction Number: 62
Withdraw, Agent WT8, issued Withdraw of $76 at: 2024-02-13 13:43:40,,Transaction Number: 67
Withdraw, Agent WT8, issued Withdraw of $82 at: 2024-02-13 13:43:41,,Transaction Number: 69
Deposit, Agent DT5, issued Deposit of $396 at: 2024-02-13 13:43:43,,Transaction Number: 72
Withdraw, Agent WT8, issued Withdraw of $76 at: 2024-02-13 13:43:45,,Transaction Number: 75
Deposit, Agent DT4, issued Deposit of $362 at: 2024-02-13 13:43:47,,Transaction Number: 77
Withdraw, Agent WT8, issued Withdraw of $96 at: 2024-02-13 13:43:48,,Transaction Number: 79
Withdraw, Agent WT8, issued Withdraw of $97 at: 2024-02-13 13:43:53,,Transaction Number: 87
Deposit, Agent DT4, issued Deposit of $461 at: 2024-02-13 13:43:54,,Transaction Number: 87
Deposit, Agent DT2, issued Deposit of $425 at: 2024-02-13 13:43:56,,Transaction Number: 90
Withdraw, Agent WT8, issued Withdraw of $93 at: 2024-02-13 13:43:56,,Transaction Number: 91
Deposit, Agent DT1, issued Deposit of $410 at: 2024-02-13 13:45:36,,Transaction Number: 0
Deposit, Agent DT3, issued Deposit of $486 at: 2024-02-13 13:45:36,,Transaction Number: 2
Deposit, Agent DT4, issued Deposit of $493 at: 2024-02-13 13:45:36,,Transaction Number: 2
Withdraw, Agent WT12, issued Withdraw of $92 at: 2024-02-13 13:45:36,,Transaction Number: 8
Withdraw, Agent WT7, issued Withdraw of $79 at: 2024-02-13 13:45:37,,Transaction Number: 11
Withdraw, Agent WT14, issued Withdraw of $77 at: 2024-02-13 13:45:38,,Transaction Number: 12
Withdraw, Agent WT8, issued Withdraw of $96 at: 2024-02-13 13:45:38,,Transaction Number: 13
Withdraw, Agent WT11, issued Withdraw of $94 at: 2024-02-13 13:45:38,,Transaction Number: 13
Withdraw, Agent WT15, issued Withdraw of $80 at: 2024-02-13 13:45:38,,Transaction Number: 14
Withdraw, Agent WT12, issued Withdraw of $89 at: 2024-02-13 13:45:39,,Transaction Number: 15
Withdraw, Agent WT15, issued Withdraw of $84 at: 2024-02-13 13:45:39,,Transaction Number: 15
Withdraw, Agent WT7, issued Withdraw of $89 at: 2024-02-13 13:45:39,,Transaction Number: 15
Withdraw, Agent WT10, issued Withdraw of $81 at: 2024-02-13 13:45:40,,Transaction Number: 15
Withdraw, Agent WT10, issued Withdraw of $89 at: 2024-02-13 13:45:42,,Transaction Number: 21
Withdraw, Agent WT12, issued Withdraw of $83 at: 2024-02-13 13:45:42,,Transaction Number: 23
Withdraw, Agent WT15, issued Withdraw of $97 at: 2024-02-13 13:45:43,,Transaction Number: 24
Withdraw, Agent WT10, issued Withdraw of $85 at: 2024-02-13 13:45:43,,Transaction Number: 25
Deposit, Agent DT1, issued Deposit of $418 at: 2024-02-13 13:45:45,,Transaction Number: 29
Deposit, Agent DT4, issued Deposit of $462 at: 2024-02-13 13:45:45,,Transaction Number: 32
Withdraw, Agent WT15, issued Withdraw of $94 at: 2024-02-13 13:45:46,,Transaction Number: 32
Deposit, Agent DT3, issued Deposit of $463 at: 2024-02-13 13:45:46,,Transaction Number: 32
Withdraw, Agent WT10, issued Withdraw of $91 at: 2024-02-13 13:45:47,,Transaction Number: 32
Deposit, Agent DT5, issued Deposit of $374 at: 2024-02-13 13:45:54,,Transaction Number: 41
Deposit, Agent DT2, issued Deposit of $410 at: 2024-02-13 13:46:01,,Transaction Number: 48
Deposit, Agent DT2, issued Deposit of $405 at: 2024-02-13 13:46:09,,Transaction Number: 56
Deposit, Agent DT1, issued Deposit of $413 at: 2024-02-13 13:46:18,,Transaction Number: 68
Deposit, Agent DT2, issued Deposit of $379 at: 2024-02-13 13:46:28,,Transaction Number: 79
Deposit, Agent DT1, issued Deposit of $429 at: 2024-02-13 13:46:43,,Transaction Number: 95
Deposit, Agent DT3, issued Deposit of $412 at: 2024-02-13 13:46:53,,Transaction Number: 104
Deposit, Agent DT5, issued Deposit of $440 at: 2024-02-13 13:46:53,,Transaction Number: 104
Deposit, Agent DT2, issued Deposit of $356 at: 2024-02-13 13:46:54,,Transaction Number: 105
Deposit, Agent DT1, issued Deposit of $412 at: 2024-02-13 13:46:58,,Transaction Number: 109
Deposit, Agent DT3, issued Deposit of $470 at: 2024-02-13 13:47:00,,Transaction Number: 110
Deposit, Agent DT3, issued Deposit of $366 at: 2024-02-13 13:47:06,,Transaction Number: 117
Deposit, Agent DT3, issued Deposit of $473 at: 2024-02-13 13:47:13,,Transaction Number: 124
Deposit, Agent DT1, issued Deposit of $378 at: 2024-02-13 13:47:14,,Transaction Number: 124
Deposit, Agent DT1, issued Deposit of $371 at: 2024-02-13 13:47:53,,Transaction Number: 0
Deposit, Agent DT3, issued Deposit of $441 at: 2024-02-13 13:47:53,,Transaction Number: 3
Withdraw, Agent WT8, issued Withdraw of $77 at: 2024-02-13 13:47:53,,Transaction Number: 5
Withdraw, Agent WT6, issued Withdraw of $78 at: 2024-02-13 13:47:54,,Transaction Number: 16
Withdraw, Agent WT14, issued Withdraw of $81 at: 2024-02-13 13:47:55,,Transaction Number: 18
Withdraw, Agent WT14, issued Withdraw of $95 at: 2024-02-13 13:47:56,,Transaction Number: 20
Withdraw, Agent WT13, issued Withdraw of $91 at: 2024-02-13 13:47:56,,Transaction Number: 20
Withdraw, Agent WT13, issued Withdraw of $83 at: 2024-02-13 13:47:59,,Transaction Number: 23
Withdraw, Agent WT14, issued Withdraw of $87 at: 2024-02-13 13:48:01,,Transaction Number: 28
Deposit, Agent DT2, issued Deposit of $434 at: 2024-02-13 13:48:03,,Transaction Number: 30
Deposit, Agent DT1, issued Deposit of $358 at: 2024-02-13 13:48:03,,Transaction Number: 32
Withdraw, Agent WT14, issued Withdraw of $77 at: 2024-02-13 13:48:04,,Transaction Number: 34
Deposit, Agent DT4, issued Deposit of $365 at: 2024-02-13 13:48:05,,Transaction Number: 34
Deposit, Agent DT1, issued Deposit of $468 at: 2024-02-13 13:48:16,,Transaction Number: 60
Withdraw, Agent WT14, issued Withdraw of $79 at: 2024-02-13 13:48:17,,Transaction Number: 61
Deposit, Agent DT2, issued Deposit of $476 at: 2024-02-13 13:48:18,,Transaction Number: 63
Deposit, Agent DT1, issued Deposit of $471 at: 2024-02-13 13:48:19,,Transaction Number: 66
Withdraw, Agent WT14, issued Withdraw of $95 at: 2024-02-13 13:48:20,,Transaction Number: 68
Deposit, Agent DT5, issued Deposit of $392 at: 2024-02-13 13:48:21,,Transaction Number: 71
Withdraw, Agent WT13, issued Withdraw of $98 at: 2024-02-13 13:48:23,,Transaction Number: 74
Withdraw, Agent WT13, issued Withdraw of $93 at: 2024-02-13 13:48:25,,Transaction Number: 77
Withdraw, Agent WT14, issued Withdraw of $80 at: 2024-02-13 13:48:29,,Transaction Number: 86
Withdraw, Agent WT13, issued Withdraw of $90 at: 2024-02-13 13:48:30,,Transaction Number: 86
Withdraw, Agent WT14, issued Withdraw of $76 at: 2024-02-13 13:48:34,,Transaction Number: 94
Withdraw, Agent WT14, issued Withdraw of $92 at: 2024-02-13 13:48:35,,Transaction Number: 95
Deposit, Agent DT4, issued Deposit of $433 at: 2024-02-13 13:48:35,,Transaction Number: 95
Withdraw, Agent WT14, issued Withdraw of $91 at: 2024-02-13 13:48:38,,Transaction Number: 100
Withdraw, Agent WT13, issued Withdraw of $89 at: 2024-02-13 13:48:39,,Transaction Number: 102
Deposit, Agent DT3, issued Deposit of $436 at: 2024-02-13 13:48:42,,Transaction Number: 110
